fault,batch,variable,windows,level_positive_windows,trend_positive_windows,residual_positive_windows,diff_positive_windows,rapid_positive_windows,level_max_same_sign_run,trend_max_same_sign_run,drift_max_coherent_run,residual_max_run,diff_max_run,rapid_max_run,level_positive_sign_count,level_negative_sign_count,level_sign_coherence,level_dominant_sign,trend_positive_sign_count,trend_negative_sign_count,trend_sign_coherence,trend_dominant_sign,first_shift_sigma,first_slope_sigma_h,first_residual_std_ratio,first_diff_std_ratio,first_level_candidate,first_trend_candidate,first_residual_candidate,first_diff_candidate,first_rapid_candidate,late_shift_sigma_median,late_abs_slope_sigma_h_median,late_residual_std_ratio_median,late_diff_std_ratio_median,late_level_positive_windows,late_trend_positive_windows,late_residual_positive_windows,late_diff_positive_windows,late_rapid_positive_windows,level_batches_persistent,drift_batches_persistent,residual_batches_persistent,diff_batches_persistent,rapid_batches_persistent
1,3,XMEAS-10,8,4,4,3,1,1,1,1,1,3,1,1,2,2,0.5,tie,2,2,0.5,tie,3.787663924830901,-9.314607713921715,13.48877406972382,1.83455891050666,True,True,True,True,True,-0.8361147948332648,0.11611054070654725,0.9306073639817105,1.022611021631184,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-11,8,3,6,4,0,0,1,1,1,4,0,0,2,1,0.6666666666666666,+,3,3,0.5,tie,-23.12254341840212,-8.535963046257393,4.944239319456675,1.048480134621433,True,True,True,False,False,0.3424483665735718,0.3734190480722973,0.8139513490358267,1.02604557928845,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-12,8,0,2,1,0,0,0,1,1,1,0,0,0,0,,none,1,1,0.5,tie,0.0570512734535311,1.608481792950812,2.7487880121616812,1.000440260300534,False,True,True,False,False,0.021417373642969802,0.010218801474418249,0.9439806174022842,0.9585048739913714,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-13,8,2,2,2,0,0,2,1,1,2,0,0,0,2,1.0,-,1,1,0.5,tie,-7.31941857759327,-8.120384251114587,4.866428903775038,1.0410973037706095,True,True,True,False,False,0.0757540681326493,0.150468556770425,1.0602160817173503,1.0170927555656055,0,0,0,0,0,5,0,5,0,0
1,3,XMEAS-14,8,1,2,1,0,0,1,1,1,1,0,0,1,0,1.0,+,1,1,0.5,tie,0.0139584325565875,1.5976033599895878,2.619003547209101,1.0122568021346596,False,True,True,False,False,-0.21690597715001325,0.01816596479230045,1.0011955777237307,1.027498023003528,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-15,8,3,4,3,0,0,1,1,1,3,0,0,1,2,0.6666666666666666,-,2,2,0.5,tie,-6.493294002969263,-2.929180040236302,4.137318538990791,0.9713176058708888,True,True,True,False,False,-0.08127680421402221,0.13343259437794186,0.9480610616423775,0.9384048298090163,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-16,8,2,2,2,0,0,2,1,1,2,0,0,0,2,1.0,-,1,1,0.5,tie,-7.004023961118059,-8.147072012063116,4.924718756321879,1.0724608927370278,True,True,True,False,False,-0.0802330682854522,0.12110506340199724,1.0693188674936724,0.9968921158231652,0,0,0,0,0,5,0,5,0,0
1,3,XMEAS-17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.7621427247372217,-0.4065084892133273,1.1225632504142014,1.0393336628149346,False,False,False,False,False,0.0088458631732501,0.0164684720541892,0.9419045019935479,0.9545670993159296,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-18,8,8,5,4,0,0,7,1,1,4,0,0,7,1,0.875,+,2,3,0.6,-,-21.34062563536836,-6.2914801263507965,6.2275466148044565,1.251021231500809,True,True,True,False,False,10.131769664028337,0.39774344864761035,0.4937229614466254,1.0682992561513398,2,0,0,0,0,5,0,5,0,0
1,3,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0177753623696328,0.0242544188426838,1.0277723524096678,0.9697478128927596,False,False,False,False,False,0.047246174267729105,0.01628861998399675,0.9576385253106104,0.9634418096816707,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.230780868592718,0.3723663403121715,1.032350110304974,1.011260741224248,False,False,False,False,False,-0.2803759842551667,0.02484102829256545,0.9882839459414898,1.011588194403952,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-20,8,4,3,4,0,0,1,1,1,4,0,0,2,2,0.5,tie,1,2,0.6666666666666666,-,-36.78772623781113,-2.602928944316356,13.711326090786295,1.0041011983293322,True,True,True,False,False,-1.2446634854606744,0.40863031018162854,0.6964961990149311,1.012416051916606,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-21,8,4,3,3,0,0,1,1,1,3,0,0,2,2,0.5,tie,1,2,0.6666666666666666,-,7.31308024158009,-6.286127249486594,8.916644442184142,1.055507314694638,True,True,True,False,False,1.0941549312047478,0.1203876477910106,0.9213993246610288,1.0310123745998598,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-22,8,2,4,4,0,0,1,1,1,4,0,0,1,1,0.5,tie,1,3,0.75,-,-19.805153987136904,-5.145301558021906,4.601871324416829,0.9959329814534864,True,True,True,False,False,-0.25019368214422594,0.24726507718496288,0.936373868816609,1.0499624683905138,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-23,8,4,2,3,0,0,1,1,1,3,0,0,2,2,0.5,tie,1,1,0.5,tie,-13.298244509644135,-0.8841960944738965,5.712962775085381,1.2578303646768796,True,True,True,False,False,-0.19760956650195322,0.0683138349103829,1.0067514789911813,1.062150036978111,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-24,8,3,3,3,0,0,1,1,1,3,0,0,1,2,0.6666666666666666,-,1,2,0.6666666666666666,-,-9.814516079047936,-2.796199619966844,4.564799250694097,0.9764287047710488,True,True,True,False,False,-0.21374089322721485,0.16644047057922715,0.8849514903445388,0.9539655582746006,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-25,8,3,4,3,0,0,1,1,1,3,0,0,2,1,0.6666666666666666,+,2,2,0.5,tie,15.047416472299286,1.2239737609994277,6.1680824195749295,1.3121999540679825,True,True,True,False,False,-0.0042704729650247,0.1238985473241754,0.9129452548367529,0.9161272837462571,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-26,8,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,+,0,0,,none,2.2501974801788767,0.4308750660906474,1.3403779989415372,1.020174391360452,True,False,False,False,False,0.023157464725892248,0.144805408590143,0.836127537106598,0.8351819382070043,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-27,8,2,2,0,0,0,2,1,1,0,0,0,2,0,1.0,+,1,1,0.5,tie,4.140205971248543,1.4262846976041683,1.365832256503542,1.0701533011482405,True,True,False,False,False,0.10513968132238644,0.06446292042760055,1.0060460496087882,1.0066542084865948,0,0,0,0,0,5,0,0,0,0
1,3,XMEAS-28,8,4,4,3,0,0,3,1,1,3,0,0,3,1,0.75,+,2,2,0.5,tie,-13.425111067853903,-4.768502112135695,4.200182859318413,1.1042533800245795,True,True,True,False,False,2.1968510668987755,0.1625025162848287,1.0083867329137846,1.0400315173774772,2,0,0,0,0,5,0,5,0,0
1,3,XMEAS-29,8,4,3,4,0,0,1,1,1,4,0,0,2,2,0.5,tie,1,2,0.6666666666666666,-,-19.16947943248944,-1.4293394902814307,8.264831486023182,1.3076822314580516,True,True,True,False,False,-0.5100219457931078,0.15832503647296203,0.9679284312472123,0.990711338837228,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-3,8,0,2,0,0,0,0,1,1,0,0,0,0,0,,none,1,1,0.5,tie,1.6119956285938446,0.8196584711213262,1.043135481938673,0.950459025806602,False,True,False,False,False,0.027076148851839052,0.00465069999382735,0.9846210364418044,1.0180124832657738,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-30,8,3,3,3,0,0,1,1,1,3,0,0,1,2,0.6666666666666666,-,1,2,0.6666666666666666,-,-10.092406450264576,-2.9485014143596384,5.039273024862974,1.13179693967404,True,True,True,False,False,-0.17920164464632435,0.190948688871377,0.7938064823458542,0.9054014184923367,0,0,0,0,0,2,0,5,0,0
1,3,XMEAS-31,8,3,4,4,0,0,1,1,1,4,0,0,2,1,0.6666666666666666,+,2,2,0.5,tie,20.915495657883245,2.2420123273383115,9.028328245062612,1.2424424144749828,True,True,True,False,False,-0.0180273494340022,0.312388288397329,0.9345862596381447,1.088468633635318,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,1.130773234372453,0.2024600255663719,0.922176584233406,0.7444884817136646,False,False,False,False,False,-0.025329488441172845,0.05997991120602305,1.0668701560217388,1.0299707963994587,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-33,8,2,2,1,0,0,2,1,1,1,0,0,2,0,1.0,+,1,1,0.5,tie,5.341504617666917,1.8072000491057496,1.619698409988188,1.0407608944206477,True,True,True,False,False,0.16723890961604965,0.1041804069030413,0.904530296029606,0.9881355778377916,0,0,0,0,0,5,0,0,0,0
1,3,XMEAS-34,8,4,4,3,0,0,3,1,1,3,0,0,3,1,0.75,+,2,2,0.5,tie,-15.294473973370838,-5.551246575316462,4.718197584888196,1.0913807259463577,True,True,True,False,False,2.858532461627018,0.12235753613960246,0.7561129869005008,0.8573511095809643,2,0,0,0,0,5,0,5,0,0
1,3,XMEAS-35,8,1,2,2,0,0,1,1,1,2,0,0,0,1,1.0,-,1,1,0.5,tie,-5.686563169601723,-2.4744841191221414,1.3818604795803244,1.053200832296869,True,True,True,False,False,-0.21096481244631154,0.07971261827461101,1.0222933837608124,1.1160577275273509,0,0,0,0,0,0,0,4,0,0
1,3,XMEAS-36,8,1,2,1,0,0,1,1,1,1,0,0,0,1,1.0,-,1,1,0.5,tie,-3.877224304360325,-0.8926537902095208,1.5159778133601205,1.0945344426200871,True,True,True,False,False,0.2694538915815343,0.07808884735025631,1.0661074473898986,1.0925842097975542,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.2360905174533785,0.289917428352102,1.155980192266971,1.137616467426156,False,False,False,False,False,-0.061682841904999244,0.1138478743758424,1.0169764770298,0.8560278921913461,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-38,8,5,2,2,0,0,3,1,1,2,0,0,5,0,1.0,+,1,1,0.5,tie,9.83108509163602,4.81400671700633,1.602378509373789,1.1264605668674508,True,True,True,False,False,2.355780373275083,0.08595814482171654,0.8782008797733312,0.9187037594226445,2,0,0,0,0,5,0,2,0,0
1,3,XMEAS-39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.178355879753578,0.1834673565096187,1.2043102395927785,0.7048282638005005,False,False,False,False,False,0.914770941979179,0.16503796353089015,1.0400179628981265,1.0505654938941646,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-4,8,8,3,1,0,0,8,1,1,1,0,0,0,8,1.0,-,1,2,0.6666666666666666,-,-9.171413895730302,-3.3846465003008195,1.3755463763590954,0.9524978658963732,True,True,True,False,False,-10.049071770651043,0.08194446589905835,1.066634238786067,1.0787287085533608,2,0,0,0,0,5,0,0,0,0
1,3,XMEAS-40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.4374960718223925,0.1963327041818918,1.1594662511052498,0.9201148759027368,False,False,False,False,False,0.11681297177558425,0.13614148823738695,0.9509221658812121,0.9752536512293635,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.6090912225325351,0.0701682255403206,1.1321256390796823,1.0189595691928492,False,False,False,False,False,-0.0354648139900639,0.05371376499936205,1.1694235774609356,1.3528926666843684,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-5,8,1,1,2,0,0,1,1,1,2,0,0,0,1,1.0,-,1,0,1.0,+,-8.05137932233138,-0.4460218739166653,3.185585939191737,0.9771087978621552,True,False,True,False,False,-0.1982669897404325,0.107956973678689,0.9618284766978464,1.0029356388752297,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-6,8,1,1,2,0,0,1,1,1,2,0,0,0,1,1.0,-,1,0,1.0,+,-7.563016255490074,-0.1385527902276336,3.054244534711483,0.9264147227104016,True,False,True,False,False,-0.3637905249061913,0.1040925470253233,1.014858033266342,1.0526782506440417,0,0,0,0,0,0,0,5,0,0
1,3,XMEAS-7,8,2,2,2,0,0,2,1,1,2,0,0,0,2,1.0,-,1,1,0.5,tie,-7.28477473840484,-8.097318889500615,4.906972489995873,0.9869581344614756,True,True,True,False,False,0.0619682791902285,0.13473424901073916,1.0507157189380996,0.9695293156359086,0,0,0,0,0,5,0,5,0,0
1,3,XMEAS-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,1.3176609235097632,-0.0386596652896906,1.3019231410392074,1.0372369390213323,False,False,False,False,False,0.10643504403340774,0.0546248764512543,1.0164401806747068,0.9939009319238981,0,0,0,0,0,0,0,0,0,0
1,3,XMEAS-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1813488229424539,0.4109456871679285,1.2690375300445034,0.976125684820262,False,False,False,False,False,0.10380792539652195,0.0494438619226661,1.0268214714031831,1.0064303376618406,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-1,8,8,6,3,0,0,8,1,1,3,0,0,8,0,1.0,+,3,3,0.5,tie,76.32062464793628,31.279479102015372,10.869404139347736,1.3732536660320454,True,True,True,False,False,85.08508308876219,0.45054317409387973,0.7550450885805833,0.9631671724668383,2,0,0,0,0,5,0,5,0,0
1,4,XMEAS-10,8,2,4,2,1,1,1,1,1,2,1,1,1,1,0.5,tie,2,2,0.5,tie,4.110584023546674,-9.822326558969648,13.813272931016964,1.9150353039510264,True,True,True,True,True,-0.8464151360602219,0.13898774335157954,0.6668183168506538,0.9851234620549542,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-11,8,3,6,4,0,0,1,1,1,4,0,0,2,1,0.6666666666666666,+,3,3,0.5,tie,-22.29931645233271,-8.767028675320448,4.993153265824901,1.012658274279011,True,True,True,False,False,1.7752384942289603,0.14544557596603086,0.82853898483332,1.0342864480587879,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-12,8,0,2,1,0,0,0,1,1,1,0,0,0,0,,none,1,1,0.5,tie,-0.2958446004758971,1.9222360146670012,2.943821539139864,1.106237464588689,False,True,True,False,False,-0.12924671507907395,0.0533936567160616,1.0134525617091361,1.0524221223973524,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-13,8,2,2,2,0,0,2,1,1,2,0,0,0,2,1.0,-,1,1,0.5,tie,-7.79014259327378,-8.214062577529203,4.32153536825901,1.0833511097703767,True,True,True,False,False,-0.030831870585143605,0.042837020097637,0.9028703274703971,0.9629877054150404,0,0,0,0,0,5,0,5,0,0
1,4,XMEAS-14,8,1,2,1,0,0,1,1,1,1,0,0,1,0,1.0,+,1,1,0.5,tie,-0.3301181740023892,1.6906809449896738,2.8811230244655968,1.0280054753665062,False,True,True,False,False,-0.5504459608658832,0.03262541501755255,0.9726537955159376,1.0004962292349624,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-15,8,3,4,3,0,0,1,1,1,3,0,0,1,2,0.6666666666666666,-,2,2,0.5,tie,-6.67881037428299,-3.084272105070086,4.441774117165878,0.9235385588852304,True,True,True,False,False,-0.30099961370094147,0.0542111124782206,0.947439689134254,0.9595177277391166,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-16,8,2,2,2,0,0,2,1,1,2,0,0,0,2,1.0,-,1,1,0.5,tie,-7.525910221540306,-8.240653122631311,4.376345892235238,1.051573916901157,True,True,True,False,False,-0.25512679883838585,0.06337675575488995,0.8991704118990849,1.054437267175059,0,0,0,0,0,5,0,5,0,0
1,4,XMEAS-17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.8549468621366599,-0.4554412939743835,1.1904483971243407,1.1163650153950762,False,False,False,False,False,-0.004797691524336251,0.027476799818437647,1.0010909146679483,1.0063130031899576,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-18,8,8,5,4,0,0,7,1,1,4,0,0,7,1,0.875,+,2,3,0.6,-,-20.07174135234841,-6.441384852577314,6.041772247254612,1.2402934146530376,True,True,True,False,False,12.348600506020066,0.031999698148317046,0.5669515123888011,1.0463428489773303,2,0,0,0,0,5,0,5,0,0
1,4,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0318361402727802,0.0445295270592315,0.957655427488407,0.9641126801080938,False,False,False,False,False,0.00116240357741915,0.0512018283018811,0.9584969072677143,0.9632827031898101,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0743534149265566,0.2948881369176813,1.0131800954645596,1.0006591564652296,False,False,False,False,False,0.07848097196841615,0.0282777479859039,0.9769165775504662,1.0070662210242132,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-20,8,4,4,4,0,0,1,1,1,4,0,0,2,2,0.5,tie,2,2,0.5,tie,-36.248392052512465,-2.4225646215957832,13.67776151375702,1.0667281249205487,True,True,True,False,False,0.540026153191794,0.07294280868667835,0.6627692185662973,0.9840379488022293,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-21,8,3,3,3,0,0,1,1,1,3,0,0,2,1,0.6666666666666666,+,1,2,0.6666666666666666,-,7.1916834400821115,-6.413215364612269,9.016572298849292,0.9426568013331824,True,True,True,False,False,-0.060158781183518695,0.21355370045655586,0.8521627250920509,1.010352382266162,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-22,8,2,5,3,0,0,1,1,1,3,0,0,1,1,0.5,tie,2,3,0.6,-,-19.204592476767157,-5.21006885407874,4.606417784775189,1.013738582973996,True,True,True,False,False,0.8625114226071999,0.041480579375384505,0.9360488629331332,1.050404714174924,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-23,8,3,1,3,0,0,1,1,1,3,0,0,1,2,0.6666666666666666,-,1,0,1.0,+,-13.119016477772664,-0.5650094946959008,5.636213322356553,1.16428007607783,True,False,True,False,False,0.12756328774614123,0.1015933586224198,0.9322901839373404,1.0015824569319025,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-24,8,1,3,2,0,0,1,1,1,2,0,0,0,1,1.0,-,1,2,0.6666666666666666,-,-10.245215185008844,-2.767341969346542,4.5400910400815455,1.1119744015707524,True,True,True,False,False,-0.5683870296406465,0.06288644449931376,0.9477163371834808,0.9954984844158863,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-25,8,3,4,3,0,0,1,1,1,3,0,0,2,1,0.6666666666666666,+,2,2,0.5,tie,15.169850272097126,1.0798917926487956,6.670192931063726,1.0697898202418066,True,True,True,False,False,0.0334014457993461,0.17716389536271546,0.969678725294222,1.0300968778032444,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-26,8,1,0,1,0,0,1,0,0,1,0,0,1,0,1.0,+,0,0,,none,2.1319219621664174,0.3315910296799488,1.4636107850870017,1.036451025707248,True,False,True,False,False,0.06127119298921275,0.07575149482305145,0.934995542703712,0.993864375188291,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-27,8,2,2,0,0,0,2,1,1,0,0,0,2,0,1.0,+,1,1,0.5,tie,4.064931361875598,1.5998485559921685,1.2940463596011649,0.9481206259685588,True,True,False,False,False,-0.09356270415549339,0.02576165624093065,0.9043047055525988,0.9269630122552415,0,0,0,0,0,5,0,0,0,0
1,4,XMEAS-28,8,3,4,3,0,0,2,1,1,3,0,0,2,1,0.6666666666666666,+,2,2,0.5,tie,-14.100417052670084,-4.958806458385609,4.573024465947036,1.2033673673523873,True,True,True,False,False,1.822896680245441,0.2270081829707604,0.8471328814234288,0.9094213883024715,1,0,0,0,0,5,0,5,0,0
1,4,XMEAS-29,8,4,5,3,0,0,1,1,1,3,0,0,2,2,0.5,tie,2,3,0.6,-,-18.728955809345123,-1.2351090085582372,8.200114495609432,1.2781665795334332,True,True,True,False,False,0.23868483032633037,0.1313972729723058,0.9519323315827014,1.0959200992563016,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-3,8,0,2,0,0,0,0,1,1,0,0,0,0,0,,none,1,1,0.5,tie,1.7330652162299882,1.027473549184183,1.0421929062835849,0.9114931300285788,False,True,False,False,False,-0.48028388045871007,0.05772346691724285,0.9528913009117986,1.0228703342293919,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-30,8,3,3,2,0,0,1,1,1,2,0,0,1,2,0.6666666666666666,-,1,2,0.6666666666666666,-,-11.022105356333906,-3.032767732154427,5.302629590952761,1.087419303220934,True,True,True,False,False,-0.6845153448430665,0.27727555196609305,0.8335204271757166,0.8683269373336595,0,0,0,0,0,2,0,5,0,0
1,4,XMEAS-31,8,3,4,4,1,1,1,1,1,4,1,1,2,1,0.6666666666666666,+,2,2,0.5,tie,21.128648574515736,1.952542986558356,9.594404455286623,1.4767267519277234,True,True,True,True,True,0.1862089763508618,0.2057529370380945,1.0248965412378341,1.1575681539972988,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,1.037910800270966,0.1822194289154411,0.9695449904113848,0.9756026346052624,False,False,False,False,False,-0.00579788397721525,0.0631193592928298,0.8727969910937532,0.831555934795607,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-33,8,2,2,1,0,0,2,1,1,1,0,0,2,0,1.0,+,1,1,0.5,tie,5.386045859239317,1.852176236866384,1.7423675557381442,0.9764222517861144,True,True,True,False,False,-0.17957598541762285,0.0823474025510809,0.7967759167432729,0.8131327343256525,0,0,0,0,0,5,0,0,0,0
1,4,XMEAS-34,8,3,4,3,0,0,2,1,1,3,0,0,2,1,0.6666666666666666,+,2,2,0.5,tie,-15.720969939472957,-5.66973277603946,5.153409199008894,1.193801445093718,True,True,True,False,False,2.0561944613901284,0.19597465864074926,1.0002726717765076,1.1056785614861984,1,0,0,0,0,5,0,5,0,0
1,4,XMEAS-35,8,1,2,2,0,0,1,1,1,2,0,0,0,1,1.0,-,1,1,0.5,tie,-5.226899954587221,-2.43363189774654,1.3947779176495616,1.0051553279039591,True,True,True,False,False,0.5351591299026278,0.12235912870786325,0.8752478537889361,0.9002802231452022,0,0,0,0,0,0,0,4,0,0
1,4,XMEAS-36,8,1,2,1,0,0,1,1,1,1,0,0,0,1,1.0,-,1,1,0.5,tie,-3.4165707406320016,-1.2065475622676556,1.3775175503930552,1.1581299601441075,True,True,True,False,False,0.2522332754718669,0.12473028058541424,0.8851043847914191,0.893470007779849,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0947066891515375,0.4098421949406221,1.1167463852575927,1.1335323996577105,False,False,False,False,False,0.009005855417341953,0.0292580970512037,1.1203064377222198,1.174171341772317,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-38,8,3,2,1,0,0,2,1,1,1,0,0,3,0,1.0,+,1,1,0.5,tie,9.788311946528092,4.9115920337849595,1.7002865342015474,1.3360244606623486,True,True,True,False,False,1.544462526868907,0.21971705159666965,0.8085704660055268,0.8028190903087253,0,0,0,0,0,5,0,2,0,0
1,4,XMEAS-39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.266681469440679,0.2967780986269676,1.056584715492754,0.9153427288102802,False,False,False,False,False,0.9087963827410575,0.1049384111650967,0.8649500662862518,0.9662723404560983,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-4,8,8,3,1,0,0,8,1,1,1,0,0,0,8,1.0,-,1,2,0.6666666666666666,-,-9.102147092401603,-3.375921814291841,1.5662850820195198,0.9639508355402948,True,True,True,False,False,-10.016669854640554,0.052349565008581546,0.9709483212200534,1.003512994419496,2,0,0,0,0,5,0,0,0,0
1,4,XMEAS-40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.7387824094736175,0.4285166787519684,1.078037141729982,1.0237522183098908,False,False,False,False,False,0.06929030719818476,0.01398518253630665,0.9311655755001755,1.062426989200039,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-41,8,0,0,0,1,0,0,0,0,0,1,0,0,0,,none,0,0,,none,-1.0369036226054458,0.0157728499980882,1.166182781582408,1.1986185348303435,False,False,False,False,False,-0.2163855958592894,0.08092300020087914,1.1532566815616492,1.1707535800362499,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-5,8,1,1,2,0,0,1,1,1,2,0,0,0,1,1.0,-,1,0,1.0,+,-7.886335546081406,-0.309378156712466,3.152571656128528,0.977856076773304,True,False,True,False,False,0.0959812702898222,0.01797618773036915,1.0107700487498277,1.0037235081773455,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-6,8,1,0,2,0,0,1,0,0,2,0,0,0,1,1.0,-,0,0,,none,-7.407979098891513,-0.1457531905148407,3.1605420635933688,1.0192494308681166,True,False,True,False,False,-0.0397753964959369,0.00502266363151555,0.9342682173641264,0.9504056504750242,0,0,0,0,0,0,0,5,0,0
1,4,XMEAS-7,8,2,2,2,0,0,2,1,1,2,0,0,0,2,1.0,-,1,1,0.5,tie,-7.803630192446642,-8.19405240007973,4.380466163316903,1.0069643052364514,True,True,True,False,False,-0.04681204414638805,0.05260937288933511,0.8630725442810712,0.9849382527408221,0,0,0,0,0,5,0,5,0,0
1,4,XMEAS-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,1.1488973106580307,0.096459993802123,1.3008106941300868,0.8984762230120016,False,False,False,False,False,-0.03302095634913955,0.060967578416583054,0.9489036483571365,0.936979445155667,0,0,0,0,0,0,0,0,0,0
1,4,XMEAS-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0752963153271538,0.3727022201403322,1.2077232762055776,0.9370080934865764,False,False,False,False,False,0.015256941309254753,0.0267737656686151,1.0136594818543831,1.0269823091122134,0,0,0,0,0,0,0,0,0,0
1,5,XMEAS-1,8,8,5,4,0,0,8,1,1,4,0,0,8,0,1.0,+,3,2,0.6,+,76.35145819102546,31.26154087737581,10.756166304370192,1.4048159901865556,True,True,True,False,False,84.98114822272419,0.44813322867266464,0.725405370083891,0.9444074761158534,2,0,0,0,0,5,0,5,0,0
1,5,XMEAS-10,8,4,4,3,1,1,1,1,1,3,1,1,2,2,0.5,tie,2,2,0.5,tie,3.911884607173577,-9.729938379015582,13.252751403702284,1.7733717517023264,True,True,True,True,True,-0.7435416249110899,0.23974314894269017,0.9673110722054319,1.0628712515228365,0,0,0,0,0,0,0,5,0,0
1,5,XMEAS-11,8,3,5,4,0,0,1,1,1,4,0,0,2,1,0.6666666666666666,+,2,3,0.6,-,-22.88602582411851,-8.719930409038087,5.244649262862431,0.9937189121391732,True,True,True,False,False,1.207636578116174,0.33881962093243667,0.8127442682783136,1.0165805980298042,0,0,0,0,0,0,0,5,0,0
1,5,XMEAS-12,8,0,2,1,0,0,0,1,1,1,0,0,0,0,,none,1,1,0.5,tie,-0.0486826095102962,1.9234932903431852,2.853717742719883,1.0055131128463948,False,True,True,False,False,-0.11253502659542894,0.0245363011491065,0.9896153904248114,1.0421226759827955,0,0,0,0,0,0,0,0,0,0
